input,subject,subject_type,data/object,relation,object,object_type
Wikidata定义了三种Snacks作为Statement的具体描述结构：PropertyValueSnack、PropertyNoValueSnack、PropertySomeValueSnack。,PropertyValueSnack,知识表示,data,被定义为,Statement的具体描述结构,描述
Wikidata定义了三种Snacks作为Statement的具体描述结构：PropertyValueSnack、PropertyNoValueSnack、PropertySomeValueSnack。,PropertyNoValueSnack,知识表示,data,被定义为,Statement的具体描述结构,描述
Wikidata定义了三种Snacks作为Statement的具体描述结构：PropertyValueSnack、PropertyNoValueSnack、PropertySomeValueSnack。,PropertySomeValueSnack,知识表示,data,被定义为,Statement的具体描述结构,描述
Wikidata定义了三种Snacks作为Statement的具体描述结构：PropertyValueSnack、PropertyNoValueSnack、PropertySomeValueSnack。,Statement,知识表示,data,内容,PropertyValueSnack、PropertyNoValueSnack、PropertySomeValueSnack,知识表示
PropertyNoValueSnack类似于OWL中的Negation，表示类似于“Elizabeth_spouse”的知识。,PropertyNoValueSnack,知识表示,object,等价,Negation,知识表示
"PropertySomeValueSnack类似于OWL中的存在量词someValuesFrom，表示类似于“PopeLinus_had_a_date_of_birth,but_it_is_unknown_to_us”这样的知识。",someValuesFrom,知识表示,data,被定义为,"类似于“PopeLinus_had_a_date_of_birth,but_it_is_unknown_to_us”这样的知识",描述
"PropertySomeValueSnack类似于OWL中的存在量词someValuesFrom，表示类似于“PopeLinus_had_a_date_of_birth,but_it_is_unknown_to_us”这样的知识。",存在量词,知识表示,data,英文名,someValuesFrom,知识表示
"PropertySomeValueSnack类似于OWL中的存在量词someValuesFrom，表示类似于“PopeLinus_had_a_date_of_birth,but_it_is_unknown_to_us”这样的知识。",PropertySomeValueSnack,知识表示,object,等价,someValuesFrom,知识表示
of_England_had_no_I_Wikidata的URI机制遵循了Linked_Open_Data的URI原则，采用统一的URI机制：Item，如Q49，或者一个http://www.wikidata.org/entity/<id>。,URI机制,知识表示,data,特点,遵循了Linked_Open_Data的URI原则，采用统一的URI机制：Item，如Q49，或者一个http://www.wikidata.org/entity/<id>,描述
of_England_had_no_I_Wikidata的URI机制遵循了Linked_Open_Data的URI原则，采用统一的URI机制：Item，如Q49，或者一个http://www.wikidata.org/entity/<id>。,URI机制,知识表示,data,链接,http://www.wikidata.org/entity/<id>,URI
of_England_had_no_I_Wikidata的URI机制遵循了Linked_Open_Data的URI原则，采用统一的URI机制：Item，如Q49，或者一个http://www.wikidata.org/entity/<id>。,Linked_Open_Data,知识图谱项目,data,链接,http://www.wikidata.org/entity/<id>,URI
其中，<id>可以是一个Property，如P234。,Property,知识表示,data,被定义为,一个如P234的id,描述
其中，<id>可以是一个Property，如P234。,Property,知识表示,data,内容,P234,Property的实例
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,ConceptNet5,知识图谱项目,data,内容,概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,知识表示框架,知识表示,data,内容,概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,概念-Concepts,知识表示,data,英文名,Concepts,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,概念-Concepts,知识表示,object,实例,知识表示框架,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,词-Words,知识表示,data,英文名,Words,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,词-Words,知识表示,object,实例,知识表示框架,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,短语-Phrases,知识表示,data,英文名,Phrases,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,短语-Phrases,知识表示,object,实例,知识表示框架,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,断言-Assertions,知识表示,data,英文名,Assertions,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,断言-Assertions,知识表示,object,实例,知识表示框架,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,关系-Relations,知识表示,data,英文名,Relations,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,关系-Relations,知识表示,object,实例,知识表示框架,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,边-Edges,知识表示,data,英文名,Edges,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,边-Edges,知识表示,object,实例,知识表示框架,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,ConceptNet5的知识表示框架,知识表示,object,由组成,概念-Concepts,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,ConceptNet5的知识表示框架,知识表示,object,由组成,词-Words,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,ConceptNet5的知识表示框架,知识表示,object,由组成,短语-Phrases,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,ConceptNet5的知识表示框架,知识表示,object,由组成,断言-Assertions,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,ConceptNet5的知识表示框架,知识表示,object,由组成,关系-Relations,知识表示
2.4.3ConceptNet5ConceptNet5的知识表示框架主要包含如下要素：概念-Concepts、词-Words、短语-Phrases、断言-Assertions、关系-Relations、边-Edges。,ConceptNet5的知识表示框架,知识表示,object,由组成,边-Edges,知识表示
Concepts由Words或Phrases组成，构成了图谱中的节点。,图谱中的节点,知识图谱,data,内容,Concepts由Words或Phrases组成,描述
Concepts由Words或Phrases组成，构成了图谱中的节点。,Concepts,知识工程相关术语,object,由组成,Words或Phrases,知识工程相关术语
与其他知识图谱的节点不同，这些Concepts通常是从自然语言文本中提取出来的，更接近自然语言描述，而不是形式化的命名。,知识图谱,知识图谱,data,特点,这些Concepts通常是从自然语言文本中提取出来的，更接近自然语言描述，而不是形式化的命名,描述
Assertions描述了Concepts之间的关系，类似于RDF中的Statements。,Assertions,知识表示,data,内容,描述了Concepts之间的关系，类似于RDF中的Statements,描述
Assertions描述了Concepts之间的关系，类似于RDF中的Statements。,Assertions,知识表示,object,包含,Concepts,知识表示
Edges类似于RDF中的Property。,Edges,链接,object,等价,Property,知识表示
一个Concepts包含多条边，而一条边可能有多个产生来源。,Concepts,知识表示,object,由组成,边,知识表示
一个Concepts包含多条边，而一条边可能有多个产生来源。,边,知识表示,data,内容,可能有多个产生来源,描述
ConceptNet5根据来源的多少和可靠程度计算每个断言的置信度。,ConceptNet5,知识图谱项目,data,内容,根据来源的多少和可靠程度计算每个断言的置信度,描述
"ConceptNet5中的关系包含21个预定义的、多语言通用的关系，如IsA、UsedFor等，以及从自然语言文本中抽取的更加接近自然语言描述的非形式化的关系，如of,caused_by等。",ConceptNet5,知识图谱项目,data,内容,"21个预定义的、多语言通用的关系，如IsA、UsedFor等，以及从自然语言文本中抽取的更加接近自然语言描述的非形式化的关系，如of,caused_by等",描述
"ConceptNet5中的关系包含21个预定义的、多语言通用的关系，如IsA、UsedFor等，以及从自然语言文本中抽取的更加接近自然语言描述的非形式化的关系，如of,caused_by等。",ConceptNet5,知识图谱项目,object,包含,预定义的关系,知识表示
"ConceptNet5中的关系包含21个预定义的、多语言通用的关系，如IsA、UsedFor等，以及从自然语言文本中抽取的更加接近自然语言描述的非形式化的关系，如of,caused_by等。",ConceptNet5,知识图谱项目,object,包含,多语言通用的关系,知识表示
"ConceptNet5中的关系包含21个预定义的、多语言通用的关系，如IsA、UsedFor等，以及从自然语言文本中抽取的更加接近自然语言描述的非形式化的关系，如of,caused_by等。",ConceptNet5,知识图谱项目,object,包含,非形式化的关系,知识表示
"ConceptNet5中的关系包含21个预定义的、多语言通用的关系，如IsA、UsedFor等，以及从自然语言文本中抽取的更加接近自然语言描述的非形式化的关系，如of,caused_by等。",预定义的关系,知识表示,data,语法,包含21个多语言通用的关系，如IsA、UsedFor等,描述
